Quarter,Link,Date,Bank of New York Mellon,Bank of America,BB_T Corporation,Capital One,Citigroup,Fifth Third Bancorp,Goldman Sachs,JP Morgan Chase,KeyCorp,Morgan Stanley,"PNC, State Street",Sun Trust,Regions Financial,U.S. Bancorp,Wells Fargo
2015Q1,https://www.reuters.com/resources/archive/us/20150328.html,2015Month03,,,,,,,,,,,,,,,
2015Q1,https://www.reuters.com/resources/archive/us/20150329.html,2015Month03,,,,,,,,,,,,,,,
2015Q1,https://www.reuters.com/resources/archive/us/20150330.html,2015Month03,,,,,,,,,,,,,,,
2015Q1,https://www.reuters.com/resources/archive/us/20150331.html,2015Month03,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150401.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150402.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150403.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150404.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150405.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150406.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150407.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150408.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150409.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150410.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150411.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150412.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150413.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150414.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150415.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150416.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150417.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150418.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150419.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150420.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150421.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150422.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150423.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150424.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150425.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150426.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150427.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150428.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150429.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150430.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150431.html,2015Month04,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150501.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150502.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150503.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150504.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150505.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150506.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150507.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150508.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150509.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150510.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150511.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150512.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150513.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150514.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150515.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150516.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150517.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150518.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150519.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150520.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150521.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150522.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150523.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150524.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150525.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150526.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150527.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150528.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150529.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150530.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150531.html,2015Month05,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150601.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150602.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150603.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150604.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150605.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150606.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150607.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150608.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150609.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150610.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150611.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150612.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150613.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150614.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150615.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150616.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150617.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150618.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150619.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150620.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150621.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150622.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150623.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150624.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150625.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150626.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150627.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150628.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150629.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150630.html,2015Month06,,,,,,,,,,,,,,,
2015Q2,https://www.reuters.com/resources/archive/us/20150631.html,2015Month06,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150701.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150702.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150703.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150704.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150705.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150706.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150707.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150708.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150709.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150710.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150711.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150712.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150713.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150714.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150715.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150716.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150717.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150718.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150719.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150720.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150721.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150722.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150723.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150724.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150725.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150726.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150727.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150728.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150729.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150730.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150731.html,2015Month07,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150801.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150802.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150803.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150804.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150805.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150806.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150807.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150808.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150809.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150810.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150811.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150812.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150813.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150814.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150815.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150816.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150817.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150818.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150819.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150820.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150821.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150822.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150823.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150824.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150825.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150826.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150827.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150828.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150829.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150830.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150831.html,2015Month08,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150901.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150902.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150903.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150904.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150905.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150906.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150907.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150908.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150909.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150910.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150911.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150912.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150913.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150914.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150915.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150916.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150917.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150918.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150919.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150920.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150921.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150922.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150923.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150924.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150925.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150926.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150927.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150928.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150929.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150930.html,2015Month09,,,,,,,,,,,,,,,
2015Q3,https://www.reuters.com/resources/archive/us/20150931.html,2015Month09,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151001.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151002.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151003.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151004.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151005.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151006.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151007.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151008.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151009.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151010.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151011.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151012.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151013.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151014.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151015.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151016.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151017.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151018.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151019.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151020.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151021.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151022.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151023.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151024.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151025.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151026.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151027.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151028.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151029.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151030.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151031.html,2015Month10,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151101.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151102.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151103.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151104.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151105.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151106.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151107.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151108.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151109.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151110.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151111.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151112.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151113.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151114.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151115.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151116.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151117.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151118.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151119.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151120.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151121.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151122.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151123.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151124.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151125.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151126.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151127.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151128.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151129.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151130.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151131.html,2015Month11,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151201.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151202.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151203.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151204.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151205.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151206.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151207.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151208.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151209.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151210.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151211.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151212.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151213.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151214.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151215.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151216.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151217.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151218.html,2015Month12,,,,,,,,,,,,,,,
2015Q4,https://www.reuters.com/resources/archive/us/20151219.html,2015Month12,,,,,,,,,,,,,,,
